352.1,0.0001517,-0.0001293,0.0001849,0.0001432,-0.0004071,-0.0001806,0.0004871,-0.0002076,0.0001161,5.99e-05,0.0005386,0.000139,9.8e-05,4.44e-05,0.0004263,0.001773,0.0031618,0.0044423,0.0049888,0.0051177,0.0053966,0.0054082,0.0054912,0.0055884,0.0055468,0.0055625,0.0056013,0.0054262,0.0051696,0.0053038,0.0053584,0.0052886,0.0053016,0.005402,0.0051693,0.0051016,0.0050159,0.0048272,0.0048203,0.0045056,0.0044788,0.0043921,0.0044054,0.0041636,0.0044427,0.0041776,0.0038642,0.0040946,0.0038999,0.0034177,0.0038671,0.003536,0.0035408,0.0036312,0.0032802,0.0031283,0.0034529,0.0032845,0.0032642,0.0030693,0.0030258,0.0028949,0.0030756,0.0032558,0.0028853,0.0026329,0.002777,0.0027405,0.0029639,0.0028776,0.0028006,0.0026898,0.0029323,0.0029665,0.0026686,0.0023967,0.0028953,0.0024414,0.0029789,0.0030192,0.0026847,0.0029377,0.0030198,0.0028789,0.0026635,0.0027639,0.0029567,0.0025375,0.0023623,0.0020929,0.0022648,0.0023979,0.0027832,0.0022643,0.0027058,0.0023756,0.0022275,0.0020611,0.0021726,0.0023338,0.0022652,0.0019198,0.0019559,0.0022465,0.0017302,0.0018077,0.0017093,0.0016835,0.0014838,0.0017156,0.0014824,0.0014085,0.0011262,0.001107,0.0011357,0.000873,0.0011098,0.0008851,0.0011032,0.0005838,0.0003725,0.0005146,0.0002707,0.0005847,0.0006546,0.000402,0.0004763,0.0003274,0.0002937,0.0002771,2.53e-05,0.0001454,0.000354,-0.0002041,6.25e-05,-3.92e-05,-0.0003897,7.11e-05,-0.0001631,-9.1e-06,5.31e-05,6.62e-05,-0.0005127,-0.0001027,-1.45e-05,-0.0001467,-0.0001349,-1.2e-06,9.41e-05,-0.0002178
352.7,-1.16e-05,0.0001092,0.0001584,-0.0001201,-0.0001412,0.0001283,0.0003149,-9.71e-05,-0.0002288,-4.87e-05,0.00017,4.04e-05,-0.000115,-5.54e-05,0.0004072,0.0019638,0.0034293,0.0044456,0.0051447,0.0055487,0.0057401,0.0051535,0.0056017,0.0055139,0.0054625,0.0054449,0.0055255,0.0055118,0.0050153,0.005348,0.0051191,0.0054276,0.0051342,0.0049148,0.0049011,0.0047609,0.0047662,0.0048254,0.0047378,0.0045406,0.004429,0.0041878,0.0044841,0.0038802,0.0039603,0.0040588,0.0037076,0.0034915,0.0035737,0.0033643,0.0035053,0.0032832,0.0034234,0.0030366,0.0032485,0.0030005,0.0028947,0.002919,0.0029009,0.0029142,0.0026012,0.002831,0.0023783,0.0029865,0.0024326,0.0023557,0.0025425,0.0026151,0.0026418,0.0025054,0.0026002,0.0024755,0.0026571,0.0030531,0.0025704,0.0022746,0.0023984,0.0023035,0.0023985,0.0026712,0.002407,0.0022461,0.0023813,0.002538,0.0024689,0.002517,0.0027054,0.0021855,0.0019248,0.0020103,0.0021291,0.0020471,0.0022126,0.0021089,0.0026054,0.0017628,0.0018253,0.0020321,0.0020933,0.0018452,0.0019079,0.0014558,0.0016988,0.001769,0.0014489,0.0016961,0.0015372,0.0018311,0.0013162,0.0013633,0.0013133,0.0012401,0.0013564,0.0008015,0.0008983,0.0007962,0.0008049,0.0005047,0.0007631,0.0005761,0.0004094,0.0004571,0.0006532,0.0005272,0.0003583,0.0004529,0.0004805,0.0003771,0.000211,9.57e-05,-8.22e-05,-6.14e-05,0.0001856,-0.0001448,9.04e-05,-1.59e-05,-0.0004712,-0.0001344,-4.11e-05,-0.0002539,-0.0002677,-8.22e-05,-0.0005746,8.78e-05,0.0001329,-0.0002317,-0.0001431,-0.0003686,-0.0001865,0.000208
353.3,-6.3e-06,0.0001659,5.83e-05,-0.000195,-8.74e-05,-1.78e-05,0.0001297,-0.0001641,-3.69e-05,9.39e-05,0.0001285,2.48e-05,8.55e-05,-0.0001239,0.0003824,0.0016658,0.0033836,0.0046798,0.0053294,0.0054968,0.0054119,0.0054907,0.0055626,0.0056396,0.005626,0.005551,0.0056239,0.0052679,0.0052685,0.0054382,0.0052909,0.0052417,0.005046,0.0049803,0.0048916,0.0049342,0.0044109,0.0046666,0.0047902,0.0042558,0.0047175,0.0043766,0.0042811,0.0039423,0.0039385,0.0037747,0.0036738,0.0031611,0.0033437,0.0034585,0.0032328,0.0030785,0.002869,0.0028845,0.0029945,0.0027063,0.0029576,0.0027027,0.0026439,0.0025351,0.0026417,0.0025543,0.0025831,0.0027832,0.0023814,0.0023553,0.0022234,0.0025346,0.0023282,0.0022166,0.0022083,0.002346,0.0021558,0.0027579,0.0024717,0.0025542,0.0022811,0.0022288,0.0024648,0.0024237,0.0023679,0.0020942,0.0021622,0.0021679,0.001963,0.0021166,0.0021943,0.0019279,0.0019479,0.001979,0.0019227,0.0019917,0.0016464,0.0020504,0.0018417,0.0017258,0.0018084,0.0019345,0.0020459,0.0015688,0.0015216,0.0013056,0.0014495,0.0015613,0.0013863,0.0016103,0.0014082,0.001358,0.0013655,0.0011614,0.0013922,0.0009015,0.0013947,0.0011361,0.0013074,0.0008361,0.0008013,0.0003813,0.0007042,0.0006273,0.0004671,0.0004649,0.0004883,0.0005939,0.0002118,0.0002438,0.0002174,0.0005252,0.0003118,0.000618,-5.74e-05,-0.0002944,0.0003234,1.91e-05,-0.0001451,9.94e-05,0.0003645,7.37e-05,-9.7e-05,-6.67e-05,-1.92e-05,0.0001664,-0.0001172,9.19e-05,5.62e-05,-8.09e-05,4.63e-05,-0.0002174,-0.0001987,0.000334
353.9,0.000192,-0.0001989,-0.0001645,-0.0002765,-5.12e-05,-7.1e-06,-0.0003037,-0.0001637,0.0001282,-9.36e-05,-1.18e-05,8.1e-05,-9.46e-05,-0.0001299,0.0002494,0.0017804,0.0034268,0.0047393,0.0050986,0.0053864,0.0056883,0.0058038,0.0056766,0.0055513,0.0058348,0.0054644,0.0055047,0.0056053,0.0053778,0.0053442,0.0051032,0.0050748,0.0049828,0.0049326,0.0048378,0.0048466,0.0043765,0.0046163,0.0045392,0.0044323,0.0042943,0.0042507,0.003998,0.0038951,0.0037443,0.0033934,0.003414,0.0031101,0.0031253,0.0034871,0.0029543,0.003147,0.0027916,0.0026748,0.0026943,0.0025076,0.0026746,0.0024769,0.0023766,0.0025442,0.0023998,0.0019992,0.0025782,0.0027251,0.0021555,0.0022892,0.0022479,0.0020624,0.0018598,0.0018969,0.0018809,0.0022042,0.0019259,0.0023776,0.0020822,0.0023381,0.0020215,0.0024418,0.0020326,0.0019558,0.0023155,0.0018438,0.0019109,0.0019676,0.0020334,0.0017576,0.0020236,0.0018511,0.0015425,0.0020751,0.0019786,0.0019352,0.0015834,0.0016125,0.0013527,0.0016485,0.0018118,0.0017569,0.0017052,0.0014581,0.0015685,0.0013592,0.0013511,0.0013835,0.0012458,0.0011143,0.0012387,0.0011637,0.0010539,0.0009565,0.0008101,0.0009524,0.000915,0.0011393,0.0009952,0.0007987,0.0007087,0.0004295,0.0005648,0.0006792,0.0005254,0.0003168,0.000464,0.000273,7.97e-05,-6.46e-05,3.17e-05,0.0002267,-0.000216,0.0002468,-6.78e-05,-0.0001309,8.93e-05,5.93e-05,2.68e-05,7.32e-05,0.0001541,-7.08e-05,-8.15e-05,-0.0003439,0.0001151,9.42e-05,-3.94e-05,-0.000254,-0.0001692,-4.3e-05,-8.83e-05,-5.97e-05,-6.13e-05,-0.0001493
354.4,9.82e-05,-0.000257,-5.25e-05,-0.0002638,-9.82e-05,-9.88e-05,5.71e-05,-2.1e-05,0.0004144,-0.0001379,0.0002175,6.9e-05,-5.7e-06,-3.74e-05,0.0004588,0.0017666,0.0034682,0.0046371,0.0051392,0.0054194,0.005547,0.0056754,0.0058942,0.005724,0.005735,0.0054464,0.0056618,0.0057194,0.0054885,0.0054439,0.0052049,0.0052068,0.0052767,0.0049353,0.0049559,0.0049896,0.0045483,0.0047402,0.0046381,0.0044982,0.0042397,0.00429,0.0039755,0.00409,0.0038668,0.0033971,0.0034706,0.0031676,0.0031547,0.0032871,0.0028829,0.0030366,0.0028738,0.0029024,0.0026158,0.0027542,0.0028363,0.0022197,0.0024759,0.0025664,0.0020217,0.0021578,0.0024861,0.0021295,0.0023356,0.0022864,0.0020557,0.0018473,0.0017529,0.0019331,0.0020843,0.0022038,0.0020538,0.0020219,0.0021465,0.0023905,0.0018661,0.0020807,0.0020301,0.0018752,0.0021007,0.0019239,0.0019358,0.0020711,0.0021671,0.0019439,0.0019327,0.0020565,0.0019456,0.0017645,0.0017943,0.0018502,0.0017987,0.0018049,0.0017277,0.0016603,0.0017522,0.0016999,0.001333,0.0012354,0.0014239,0.0014825,0.0013408,0.001562,0.0012648,0.0010511,0.0014123,0.0012182,0.0009962,0.001379,0.0009982,0.0008109,0.0006465,0.0007957,0.0011162,0.0004751,0.0007024,0.0006163,0.0009197,0.0005351,0.0006869,0.0006273,0.0003704,0.0002206,0.0001148,0.0003873,-7.84e-05,0.0001913,-0.0002215,0.0005298,0.0002841,-2.55e-05,6.86e-05,6.5e-05,-9.53e-05,-0.000149,-0.0002199,-4.29e-05,-0.000117,-0.0002353,-0.0002134,-0.0001403,-0.0003007,-1.24e-05,-0.0001901,-0.0002324,-0.0001868,8.72e-05,0.0003966,-0.0002059
355.0,7.18e-05,-6.71e-05,-8.1e-06,-2.6e-06,-0.0002773,-7.98e-05,0.0002955,-0.0001121,-6.07e-05,2.5e-05,0.0002558,-9.15e-05,-5.55e-05,-0.0002697,0.0005119,0.0016231,0.0034811,0.0046644,0.0052771,0.0052555,0.0055803,0.0056265,0.0057545,0.0057546,0.0056664,0.0054986,0.0057246,0.0054551,0.0052683,0.0056393,0.0053313,0.0052573,0.0052739,0.0049618,0.0049275,0.0049744,0.0045245,0.0048888,0.0043345,0.0042197,0.0044036,0.0040212,0.0038511,0.0038347,0.0037726,0.0034243,0.0034296,0.0032395,0.0033818,0.0029549,0.0028871,0.0027037,0.0027829,0.0028305,0.0025433,0.0025697,0.0028155,0.0024361,0.0026472,0.0023082,0.0021753,0.0021624,0.0023499,0.0020168,0.0018992,0.0019277,0.0019846,0.0018907,0.0018044,0.001813,0.0019857,0.0020105,0.0019939,0.0019859,0.0017735,0.0021393,0.0017878,0.0015866,0.001928,0.0018051,0.0019728,0.0020193,0.0018358,0.0019907,0.0017692,0.0017846,0.0018314,0.001865,0.0019653,0.0016697,0.0014175,0.0017658,0.0016028,0.0017301,0.0018708,0.0016463,0.0017482,0.0015362,0.0018541,0.0015361,0.0013075,0.0013428,0.0014512,0.001474,0.0012497,0.0012028,0.0012553,0.0011015,0.0010315,0.0013658,0.0010994,0.000775,0.0006723,0.0004933,0.0008074,0.0003207,0.0007318,0.0005173,0.0008186,0.0004738,0.0003571,0.0004574,0.0003254,0.0003097,-2.6e-05,0.0005284,1.21e-05,-5.86e-05,0.0003159,0.0002077,-7.7e-05,8.7e-06,-7.71e-05,4.29e-05,7.23e-05,-5.11e-05,-0.0005618,0.0001121,-0.0004623,5.47e-05,-0.0003475,-2.24e-05,-0.0002438,0.0001379,0.0001862,-0.0001909,3.24e-05,9.75e-05,0.0001895,-0.0003051
355.6,-6.26e-05,3.59e-05,1.8e-06,-0.000165,-0.0001765,-5.45e-05,7.74e-05,-0.0001922,1.83e-05,-6.75e-05,-2.7e-05,0.0002466,-0.000142,-7.3e-05,0.0004651,0.0018238,0.0035356,0.0047729,0.0053304,0.0053831,0.0055949,0.0056279,0.0059662,0.0058643,0.0057125,0.0057286,0.0058535,0.0054052,0.0051771,0.0052934,0.0053918,0.0053798,0.0051205,0.004957,0.0047252,0.005064,0.0045083,0.0046261,0.0043777,0.0041768,0.0040726,0.0041599,0.0039731,0.0038756,0.0039608,0.0034134,0.0035592,0.003349,0.0032275,0.0032593,0.0030169,0.0029072,0.0027611,0.0028419,0.0026619,0.0024005,0.0025291,0.0025462,0.002212,0.0022079,0.0022255,0.0023575,0.0021883,0.0021638,0.0021199,0.0015495,0.0021233,0.0018976,0.0017848,0.0019256,0.0019504,0.0018217,0.0020596,0.0022959,0.0015647,0.0021828,0.0018574,0.0015977,0.0016874,0.0019543,0.0018052,0.0018853,0.0020174,0.0018504,0.0016449,0.0016756,0.0021861,0.001685,0.0016228,0.0016067,0.0016451,0.0017865,0.0016241,0.0015889,0.0016958,0.0014057,0.0018486,0.001408,0.0019261,0.0017279,0.0010372,0.0011066,0.0013414,0.001353,0.0011169,0.0011728,0.0011618,0.0011892,0.0012008,0.0013142,0.0010389,0.0008738,0.0007568,0.0005332,0.0006893,0.0006513,0.0006444,0.0005304,0.0006317,0.0004001,0.0005436,0.0001633,0.0003307,0.0005353,8.41e-05,0.0001617,-0.0001591,0.0002489,0.0003824,0.0001743,0.0002354,-0.000143,0.0002142,-5.69e-05,0.0001631,-7.66e-05,-0.0003993,0.0001177,-0.0003428,-6.71e-05,0.0002184,0.0001732,-0.0002099,-4e-06,0.0002276,-5.46e-05,-2.19e-05,0.0001206,-8.5e-06,-0.0001099
356.1,-0.0001572,2.9e-05,-0.000103,-0.0002149,-6.88e-05,-3.8e-06,-0.0003713,-7.62e-05,3.11e-05,-0.0001528,-0.0003443,-6.12e-05,8.07e-05,-0.000203,0.0004955,0.00192,0.0035262,0.0047906,0.0054739,0.0056118,0.005686,0.0057749,0.0056791,0.0056577,0.0058846,0.0057132,0.0056339,0.0054642,0.0051585,0.0054958,0.0054133,0.0051249,0.0050274,0.0049729,0.0048404,0.0047413,0.0043885,0.004554,0.0044433,0.0040837,0.0042565,0.004134,0.0040398,0.0038361,0.0038145,0.0033103,0.0033524,0.0031907,0.0031747,0.0031685,0.0030366,0.0029952,0.0026678,0.0026716,0.0023635,0.0021281,0.0023148,0.0024803,0.0022321,0.0019127,0.0020985,0.0021306,0.0021374,0.0020547,0.0019473,0.0017568,0.0016516,0.0019389,0.001857,0.0019886,0.0018224,0.0018453,0.0016764,0.0020514,0.0015608,0.0019705,0.0016147,0.001746,0.0015457,0.0017184,0.0017612,0.0014176,0.001801,0.0016523,0.0015588,0.0016845,0.0020083,0.0015435,0.0016937,0.0015348,0.0016182,0.0016491,0.0013276,0.0014919,0.0014248,0.001236,0.0015252,0.0013196,0.0015401,0.0015204,0.0013619,0.0010121,0.0014098,0.001221,0.0012419,0.000963,0.001192,0.0009066,0.0011491,0.0009917,0.00095,0.0007743,0.0007735,0.0010098,0.0007658,0.0007849,0.0004289,0.0004019,0.000288,0.0005156,0.0006005,0.000349,0.0004634,0.0005368,0.0002089,-0.0001588,1.88e-05,0.0001245,0.000164,0.0001179,4.94e-05,-0.0001674,2.24e-05,4.41e-05,-5.77e-05,-0.0003016,0.0002619,0.0002081,-8.02e-05,4.86e-05,0.0003215,-0.0001037,-9.44e-05,-0.0001983,-0.0002853,-0.0001537,-0.000136,-0.0001636,2.7e-05,-4.73e-05
356.7,8.57e-05,6.6e-06,-0.0002869,-4.96e-05,0.0001746,0.0001895,-0.0004448,9.23e-05,-1.64e-05,-0.0002079,-6.29e-05,-5.82e-05,0.0001563,-0.0001196,0.0005205,0.0018972,0.0035442,0.0047716,0.0052921,0.005489,0.0060386,0.0057252,0.0058717,0.0059222,0.0059779,0.0056835,0.0057384,0.0055107,0.0054856,0.0055767,0.0054747,0.0052073,0.0050247,0.0051942,0.004924,0.0048165,0.0046748,0.0046198,0.0044484,0.0044451,0.0040837,0.0042737,0.0044732,0.003981,0.0037804,0.0034874,0.0034759,0.0033982,0.0032379,0.0032442,0.0031152,0.0029575,0.0026938,0.002561,0.002367,0.0024408,0.0022037,0.0024862,0.002018,0.0020052,0.0020531,0.0020784,0.0021425,0.0019893,0.00197,0.0020022,0.0018989,0.0020517,0.0019131,0.0018905,0.002074,0.0018898,0.0017302,0.0019117,0.002112,0.0019995,0.0017364,0.0018954,0.0015596,0.0017484,0.001947,0.0016218,0.0018929,0.0017704,0.0015972,0.0018507,0.0019337,0.0016558,0.001759,0.0018019,0.0016777,0.0015704,0.0014714,0.0015358,0.0013598,0.0014346,0.0015816,0.0013472,0.0013228,0.0013791,0.0015366,0.0012004,0.0012106,0.0012812,0.0013302,0.0009822,0.0012341,0.0010205,0.0009822,0.0009184,0.0010192,0.0008134,0.0006904,0.0010005,0.0009327,0.000928,0.0006933,0.0005878,0.000415,0.0006875,0.0004993,0.0006111,0.0004934,0.0006318,0.0002934,0.0001834,7.55e-05,0.0001362,0.0002567,0.0002194,0.0001416,-0.0003972,0.0001371,0.0002856,-0.0001152,5.82e-05,8.31e-05,-9.67e-05,-0.000192,0.0002604,0.0001738,2.16e-05,-0.0002836,-0.0001044,-0.000129,-0.0001386,9.06e-05,-2.21e-05,-0.0001608,-3.87e-05
357.3,-2.24e-05,-0.0001953,-2.17e-05,-0.0001331,2.55e-05,-9.87e-05,-0.0003753,0.0001043,-0.000196,-0.0001945,4.47e-05,-5.55e-05,-9.91e-05,-3.87e-05,0.0004529,0.0018545,0.003582,0.0046723,0.0053002,0.0057149,0.0057738,0.0057465,0.0060125,0.0060672,0.0058563,0.0056828,0.005781,0.005566,0.0056187,0.0055336,0.0055722,0.0053282,0.0051282,0.0050559,0.0050219,0.0048377,0.0047067,0.0046948,0.0044074,0.0045786,0.0041554,0.0042549,0.0045035,0.0040365,0.0039495,0.0035471,0.0036098,0.0031592,0.0030229,0.0034283,0.003332,0.0028008,0.0027822,0.0025943,0.0025088,0.0024879,0.0025159,0.0027157,0.0022373,0.0024338,0.0021578,0.0018993,0.0022072,0.0018758,0.0021063,0.0020565,0.0020573,0.0019068,0.0018672,0.001817,0.0019325,0.0018718,0.0019835,0.0017361,0.0020895,0.0020058,0.0020727,0.0022001,0.0018915,0.0018983,0.0018854,0.0017349,0.0018446,0.0020223,0.0015549,0.0016283,0.0017819,0.0017839,0.0019771,0.0018385,0.0017613,0.0014763,0.0013702,0.0014713,0.0014672,0.0017268,0.001616,0.0016267,0.0013767,0.0014907,0.0012227,0.00135,0.0013583,0.0013601,0.0013453,0.0009435,0.0011958,0.0012292,0.0007421,0.0011199,0.0011599,0.0009311,0.0007776,0.0008194,0.0007466,0.0008185,0.0006541,0.0006017,0.0005795,0.0004244,0.0003696,0.0002528,0.0002953,0.0002613,8.02e-05,0.0002856,0.0002777,-3.4e-05,-5.12e-05,5.87e-05,0.0001428,-0.0001583,-1.43e-05,6.04e-05,-2.31e-05,7.94e-05,-0.0002243,1.22e-05,-0.0001496,0.0003634,-0.000106,-0.0002689,-0.0003045,-0.0001437,-0.0001885,-0.0003178,-8.75e-05,0.0001058,-3.6e-06,-0.0001989
357.9,-9.83e-05,8.15e-05,-8.27e-05,2.35e-05,-0.000291,-0.0001689,2.79e-05,0.0001218,-5.68e-05,3.83e-05,0.0001925,-3.92e-05,3.09e-05,0.0001379,0.000576,0.0018618,0.0035692,0.0049457,0.005307,0.0058223,0.0055347,0.0058867,0.0060275,0.0060975,0.0057858,0.0056071,0.0059165,0.0057763,0.005512,0.0056371,0.0055386,0.0054992,0.0054133,0.0051591,0.0051337,0.0049864,0.0048622,0.004834,0.0045719,0.0046569,0.0042515,0.0043557,0.0043631,0.0040918,0.0040033,0.0035257,0.0036899,0.0035841,0.0031939,0.0032083,0.0031195,0.0029154,0.0029046,0.0027855,0.0027674,0.0027172,0.002882,0.0024303,0.0025083,0.0024341,0.0023975,0.0021892,0.0023732,0.0021713,0.0022889,0.0021722,0.002156,0.0022371,0.0017067,0.0019336,0.0022551,0.0019973,0.002063,0.0020226,0.0020027,0.0018571,0.0019994,0.0019335,0.0019931,0.0020525,0.001838,0.0019312,0.001859,0.0021852,0.0018155,0.0018834,0.0020086,0.0021342,0.0021232,0.0016603,0.0016691,0.0018167,0.0016286,0.0016215,0.0018574,0.0016469,0.0016725,0.0015242,0.0016582,0.0015257,0.0014336,0.0012294,0.0013654,0.001396,0.0014305,0.0010862,0.0012143,0.0012363,0.0009805,0.0010889,0.0013651,0.0010653,0.0007876,0.0008354,0.0007587,0.0008046,0.0005994,0.0005478,0.0008215,0.00045,0.0004835,0.0003507,0.0002561,0.0003072,0.0001887,0.0003747,0.0002628,0.0001006,0.0001102,-2.2e-06,5.01e-05,0.0001874,7.69e-05,0.000101,0.0002585,7.88e-05,-0.0004512,0.000147,-0.0002378,-9.29e-05,5.14e-05,-0.0001011,-6.25e-05,-0.0001559,-2.44e-05,5.55e-05,-0.0002142,0.0001205,0.0001614,-0.0001706
358.4,-0.0001874,0.0001835,-0.0001967,-1.55e-05,-0.0002386,-0.0002161,6.8e-06,-4.57e-05,-0.0001057,-0.000176,0.0001722,-3.4e-05,2.14e-05,-5.71e-05,0.0004673,0.001893,0.0034964,0.0050002,0.0054851,0.005779,0.0057483,0.0059257,0.0058728,0.0059862,0.006011,0.0057553,0.0059587,0.0057412,0.0054944,0.0056363,0.0056005,0.0055795,0.0054754,0.0052579,0.0050868,0.0050526,0.0048585,0.004789,0.0046161,0.0044694,0.0041042,0.0042427,0.0041798,0.0041612,0.0039583,0.0036317,0.003512,0.0034523,0.0032318,0.0032302,0.0032792,0.0028597,0.0028828,0.0028129,0.0027817,0.0023642,0.0027453,0.0024078,0.0023747,0.0024191,0.0023106,0.0023931,0.0022719,0.0022345,0.0022228,0.0020366,0.0021684,0.0023844,0.0017441,0.0019217,0.002029,0.0019918,0.0021105,0.00223,0.0019706,0.0020235,0.0019975,0.0020026,0.0018921,0.0019934,0.0018991,0.0020163,0.0018756,0.001801,0.00192,0.0018955,0.0022,0.001896,0.0017888,0.0018081,0.0017872,0.0019609,0.0017995,0.0017447,0.0018687,0.0016851,0.0016953,0.0013821,0.0017196,0.0016513,0.0013847,0.0012633,0.001571,0.0012818,0.0011181,0.0010834,0.0010756,0.0010846,0.0012,0.0009008,0.0014718,0.0009199,0.000776,0.0008996,0.0007347,0.0007986,0.0005831,0.0004551,0.0006916,0.0005367,0.0005403,0.000424,0.000551,0.0003349,0.0001191,0.0003229,-2.16e-05,0.0002496,0.0002841,3.22e-05,-6.8e-06,2.6e-05,0.0001943,-0.0001003,0.0002536,0.0002249,-0.0002859,8.24e-05,-0.0003167,-0.0001975,3.56e-05,0.0001475,-0.0002786,-2.4e-05,0.0001542,1.44e-05,-0.0003132,-0.0001074,0.0001054,-9.66e-05
359.0,4.1e-05,8.28e-05,-9.52e-05,-0.0001048,-1.51e-05,0.0001159,1.6e-05,6.6e-06,-2.55e-05,-0.0001604,0.0001954,8.17e-05,0.0002151,-4.33e-05,0.0005087,0.0020381,0.0035359,0.0050371,0.0055283,0.005825,0.005738,0.0059756,0.0060833,0.0060623,0.0060783,0.005822,0.0058487,0.0057606,0.0057827,0.0055438,0.0055032,0.0056732,0.0053485,0.0052645,0.0050086,0.0049928,0.00484,0.0047233,0.0047821,0.0043473,0.0043003,0.004257,0.0042309,0.0041562,0.0040793,0.0037692,0.0037445,0.0033173,0.0033487,0.0033672,0.0033754,0.0032456,0.0029181,0.0026706,0.0027342,0.0023684,0.0026835,0.0025524,0.0024559,0.0025444,0.0023982,0.0024561,0.0023733,0.0023876,0.0023766,0.0021988,0.002191,0.0025248,0.0020084,0.0021674,0.0019578,0.0020317,0.0020964,0.0023165,0.001988,0.0021202,0.0021017,0.0021169,0.001953,0.0020304,0.0020951,0.002051,0.0021589,0.0017968,0.0020934,0.0020102,0.0020984,0.001755,0.0018705,0.0018032,0.001788,0.0018095,0.0016004,0.001851,0.0017994,0.0016078,0.0015733,0.0014182,0.0016725,0.0018956,0.0013684,0.0013528,0.0014777,0.0013842,0.0013524,0.0011006,0.0013502,0.0010629,0.0013497,0.0010169,0.0011179,0.0010239,0.0010928,0.0009698,0.0007694,0.0009837,0.0006943,0.0004343,0.0006239,0.0004957,0.0004738,0.0005878,0.0005892,0.0004722,0.0003427,0.0001939,9.5e-06,0.0002052,0.0004613,3.84e-05,5.17e-05,-0.0001411,0.0002076,1.38e-05,9.56e-05,3.18e-05,7.35e-05,3.37e-05,-0.0001824,-0.0001281,0.0001582,-2.35e-05,4.29e-05,-8.78e-05,-2.41e-05,0.0001473,-3.27e-05,-7.34e-05,8.43e-05,6.35e-05
359.6,0.0001097,-2.3e-05,-0.0001122,-9.65e-05,0.0002522,3.39e-05,-0.0001765,7.3e-06,2.08e-05,9.06e-05,-8.48e-05,-9.45e-05,5.69e-05,-4.96e-05,0.0004799,0.0019034,0.0035337,0.004911,0.005505,0.0058175,0.0059908,0.0059582,0.0059607,0.0060238,0.0061726,0.0057302,0.0058135,0.005956,0.0058072,0.0055327,0.0055802,0.0054355,0.0055751,0.0052668,0.0051107,0.005014,0.0048353,0.0047915,0.0048798,0.0045332,0.004509,0.0043167,0.0044961,0.0040061,0.0039647,0.0039747,0.0038146,0.0033701,0.0033953,0.0034972,0.003274,0.0033382,0.0030105,0.0029769,0.0028269,0.0025889,0.0028162,0.0025224,0.0023593,0.0026766,0.0026423,0.0024268,0.002182,0.0023111,0.002383,0.0023992,0.00219,0.0023626,0.0019496,0.0021941,0.0020901,0.0022666,0.0020428,0.0023964,0.0020726,0.002249,0.0023316,0.0019695,0.0022478,0.0021188,0.0022118,0.0019554,0.0021068,0.0019514,0.0021048,0.0021093,0.00205,0.0019658,0.0020028,0.001958,0.0019158,0.0017969,0.0016871,0.001827,0.0017054,0.0015042,0.0017236,0.001444,0.001559,0.001675,0.0014598,0.0015454,0.0014823,0.001679,0.0014607,0.001077,0.0013363,0.0012524,0.0011547,0.0011921,0.000962,0.0009702,0.0009704,0.0009844,0.0009797,0.0007509,0.0007764,0.0004641,0.0004894,0.0004891,0.0004348,0.0005217,0.0004694,0.0002383,0.0005044,0.0002521,0.0002242,0.0002099,0.0002658,0.0001101,7.3e-05,-0.0001434,9.82e-05,0.000315,-0.0001184,3.68e-05,0.0001633,-3.48e-05,-0.0002249,-2.21e-05,5.89e-05,-0.000293,0.0001703,-0.0001742,-0.0001439,3.89e-05,-5.15e-05,-0.0003525,-7.69e-05,2.96e-05
360.1,8.16e-05,-3.22e-05,-5.9e-05,8.91e-05,5.5e-06,-3.51e-05,-6.42e-05,-3.41e-05,-5.21e-05,-7.34e-05,-0.0002048,-0.0001071,-1.86e-05,2.38e-05,0.0004722,0.0018723,0.0035392,0.0048997,0.0055272,0.0057065,0.0061924,0.0061329,0.0060428,0.0060817,0.006121,0.0059212,0.005877,0.0060102,0.0058477,0.005638,0.0055657,0.0054359,0.0055896,0.0054216,0.0052726,0.0052404,0.004999,0.0048681,0.0049471,0.004497,0.0045867,0.0044263,0.0044549,0.0042174,0.0040107,0.0041083,0.0036092,0.003569,0.0035073,0.0037179,0.0033514,0.003203,0.0031937,0.003012,0.002956,0.0028797,0.0027512,0.0025432,0.0025239,0.0024937,0.0024485,0.0022678,0.0023029,0.0023515,0.0024893,0.0024602,0.0023081,0.0024696,0.0022083,0.0022205,0.0024056,0.0024327,0.0022865,0.0021986,0.0020842,0.0023319,0.002315,0.0022377,0.0022099,0.0020535,0.0021168,0.0022219,0.0020739,0.0019407,0.0020354,0.002105,0.0018852,0.002011,0.0020355,0.0020978,0.0020206,0.0018067,0.0020299,0.0017372,0.0019851,0.0019041,0.0017681,0.0017236,0.0018182,0.0016672,0.0016427,0.0016473,0.0014631,0.0015711,0.0014632,0.0012559,0.0014088,0.0013314,0.0011013,0.0014539,0.0010424,0.0010453,0.0009663,0.0009682,0.0007978,0.0009238,0.0006634,0.0005899,0.0004428,0.0006031,0.0005489,0.0005271,0.0002563,0.0002949,0.0004163,0.0003722,0.0001891,0.0001043,0.0001715,7.94e-05,0.000251,-8.45e-05,0.0001833,0.0001299,8e-06,-3.45e-05,0.000115,-9.03e-05,-0.0001407,3.96e-05,-0.0001626,0.0001006,-3.7e-06,3.36e-05,-5.56e-05,-3.88e-05,1.25e-05,0.0001422,-1.29e-05,-9.18e-05
